  0.1222E+01  0.1222E+01  0.1909E+02
  0.1333E+01  0.1222E+01  0.1921E+02
  0.1444E+01  0.1222E+01  0.1932E+02
  0.1556E+01  0.1222E+01  0.1943E+02
  0.1667E+01  0.1222E+01  0.1955E+02
  0.1778E+01  0.1222E+01  0.1969E+02
  0.1889E+01  0.1222E+01  0.1984E+02
  0.2000E+01  0.1222E+01  0.2000E+02

  0.0000E+00  0.1333E+01  0.2000E+02
  0.1111E+00  0.1333E+01  0.1974E+02
  0.2222E+00  0.1333E+01  0.1951E+02
  0.3333E+00  0.1333E+01  0.1930E+02
  0.4444E+00  0.1333E+01  0.1914E+02
  0.5556E+00  0.1333E+01  0.1903E+02
  0.6667E+00  0.1333E+01  0.1897E+02
  0.7778E+00  0.1333E+01  0.1896E+02
  0.8889E+00  0.1333E+01  0.1899E+02
  0.1000E+01  0.1333E+01  0.1906E+02
  0.1111E+01  0.1333E+01  0.1914E+02
  0.1222E+01  0.1333E+01  0.1923E+02
  0.1333E+01  0.1333E+01  0.1933E+02
  0.1444E+01  0.1333E+01  0.1943E+02
  0.1556E+01  0.1333E+01  0.1952E+02
  0.1667E+01  0.1333E+01  0.1963E+02
  0.1778E+01  0.1333E+01  0.1975E+02
  0.1889E+01  0.1333E+01  0.1987E+02
  0.2000E+01  0.1333E+01  0.2000E+02

  0.0000E+00  0.1444E+01  0.2000E+02
  0.1111E+00  0.1444E+01  0.1981E+02
  0.2222E+00  0.1444E+01  0.1963E+02
  0.3333E+00  0.1444E+01  0.1947E+02
  0.4444E+00  0.1444E+01  0.1934E+02
  0.5556E+00  0.1444E+01  0.1925E+02
  0.6667E+00  0.1444E+01  0.1920E+02
  0.7778E+00  0.1444E+01  0.1919E+02
  0.8889E+00  0.1444E+01  0.1921E+02
  0.1000E+01  0.1444E+01  0.1925E+02
  0.1111E+01  0.1444E+01  0.1931E+02
  0.1222E+01  0.1444E+01  0.1938E+02
  0.1333E+01  0.1444E+01  0.1945E+02
  0.1444E+01  0.1444E+01  0.1953E+02
  0.1556E+01  0.1444E+01  0.1961E+02
  0.1667E+01  0.1444E+01  0.1970E+02
  0.1778E+01  0.1444E+01  0.1980E+02
  0.1889E+01  0.1444E+01  0.1990E+02
  0.2000E+01  0.1444E+01  0.2000E+02

  0.0000E+00  0.1556E+01  0.2000E+02
  0.1111E+00  0.1556E+01  0.1986E+02
  0.2222E+00  0.1556E+01  0.1972E+02
  0.3333E+00  0.1556E+01  0.1961E+02
  0.4444E+00  0.1556E+01  0.1951E+02
  0.5556E+00  0.1556E+01  0.1944E+02
  0.6667E+00  0.1556E+01  0.1940E+02
  0.7778E+00  0.1556E+01  0.1938E+02
  0.8889E+00  0.1556E+01  0.1939E+02
  0.1000E+01  0.1556E+01  0.1942E+02
  0.1111E+01  0.1556E+01  0.1946E+02
  0.1222E+01  0.1556E+01  0.1951E+02
  0.1333E+01  0.1556E+01  0.1957E+02
  0.1444E+01  0.1556E+01  0.1963E+02
  0.1556E+01  0.1556E+01  0.1970E+02
  0.1667E+01  0.1556E+01  0.1977E+02
  0.1778E+01  0.1556E+01  0.1984E+02
  0.1889E+01  0.1556E+01  0.1992E+02
  0.2000E+01  0.1556E+01  0.2000E+02

  0.0000E+00  0.1667E+01  0.2000E+02
  0.1111E+00  0.1667E+01  0.1990E+02
  0.2222E+00  0.1667E+01  0.1981E+02
  0.3333E+00  0.1667E+01  0.1972E+02
  0.4444E+00  0.1667E+01  0.1965E+02
  0.5556E+00  0.1667E+01  0.1960E+02
  0.6667E+00  0.1667E+01  0.1957E+02
  0.7778E+00  0.1667E+01  0.1956E+02
  0.8889E+00  0.1667E+01  0.1956E+02
  0.1000E+01  0.1667E+01  0.1958E+02
  0.1111E+01  0.1667E+01  0.1961E+02
  0.1222E+01  0.1667E+01  0.1964E+02
  0.1333E+01  0.1667E+01  0.1968E+02
  0.1444E+01  0.1667E+01  0.1973E+02
  0.1556E+01  0.1667E+01  0.1978E+02
  0.1667E+01  0.1667E+01  0.1983E+02
  0.1778E+01  0.1667E+01  0.1988E+02
  0.1889E+01  0.1667E+01  0.1994E+02
  0.2000E+01  0.1667E+01  0.2000E+02

  0.0000E+00  0.1778E+01  0.2000E+02
  0.1111E+00  0.1778E+01  0.1994E+02
  0.2222E+00  0.1778E+01  0.1988E+02
  0.3333E+00  0.1778E+01  0.1982E+02
  0.4444E+00  0.1778E+01  0.1978E+02
  0.5556E+00  0.1778E+01  0.1975E+02
  0.6667E+00  0.1778E+01  0.1972E+02
  0.7778E+00  0.1778E+01  0.1971E+02
  0.8889E+00  0.1778E+01  0.1971E+02
  0.1000E+01  0.1778E+01  0.1972E+02
  0.1111E+01  0.1778E+01  0.1974E+02
  0.1222E+01  0.1778E+01  0.1976E+02
  0.1333E+01  0.1778E+01  0.1979E+02
  0.1444E+01  0.1778E+01  0.1982E+02
  0.1556E+01  0.1778E+01  0.1985E+02
  0.1667E+01  0.1778E+01  0.1989E+02
  0.1778E+01  0.1778E+01  0.1992E+02
  0.1889E+01  0.1778E+01  0.1996E+02
  0.2000E+01  0.1778E+01  0.2000E+02

  0.0000E+00  0.1889E+01  0.2000E+02
  0.1111E+00  0.1889E+01  0.1997E+02
  0.2222E+00  0.1889E+01  0.1994E+02
  0.3333E+00  0.1889E+01  0.1991E+02
  0.4444E+00  0.1889E+01  0.1989E+02
  0.5556E+00  0.1889E+01  0.1988E+02
  0.6667E+00  0.1889E+01  0.1986E+02
  0.7778E+00  0.1889E+01  0.1986E+02
  0.8889E+00  0.1889E+01  0.1986E+02
  0.1000E+01  0.1889E+01  0.1986E+02
  0.1111E+01  0.1889E+01  0.1987E+02
  0.1222E+01  0.1889E+01  0.1988E+02
  0.1333E+01  0.1889E+01  0.1990E+02
  0.1444E+01  0.1889E+01  0.1991E+02
  0.1556E+01  0.1889E+01  0.1993E+02
  0.1667E+01  0.1889E+01  0.1994E+02
  0.1778E+01  0.1889E+01  0.1996E+02
  0.1889E+01  0.1889E+01  0.1998E+02
  0.2000E+01  0.1889E+01  0.2000E+02

  0.0000E+00  0.2000E+01  0.2000E+02
  0.1111E+00  0.2000E+01  0.2000E+02
  0.2222E+00  0.2000E+01  0.2000E+02
  0.3333E+00  0.2000E+01  0.2000E+02
  0.4444E+00  0.2000E+01  0.2000E+02
  0.5556E+00  0.2000E+01  0.2000E+02
  0.6667E+00  0.2000E+01  0.2000E+02
  0.7778E+00  0.2000E+01  0.2000E+02
  0.8889E+00  0.2000E+01  0.2000E+02
  0.1000E+01  0.2000E+01  0.2000E+02
  0.1111E+01  0.2000E+01  0.2000E+02
  0.1222E+01  0.2000E+01  0.2000E+02
  0.1333E+01  0.2000E+01  0.2000E+02
  0.1444E+01  0.2000E+01  0.2000E+02
  0.1556E+01  0.2000E+01  0.2000E+02
  0.1667E+01  0.2000E+01  0.2000E+02
  0.1778E+01  0.2000E+01  0.2000E+02
  0.1889E+01  0.2000E+01  0.2000E+02
  0.2000E+01  0.2000E+01  0.2000E+02

